0.000001 0.016475
0.000100 0.672879
0.000073 0.227754
0.000098 0.644117
0.000058 0.972043
0.000005 0.076777
0.000054 0.906654
0.000064 0.071101
0.000030 0.495847
0.000081 0.356255
0.000090 0.516328
0.000060 0.010650
0.000037 0.630038
0.000001 0.016819
0.000083 0.392194
0.000062 0.038536
0.000093 0.565102
0.000004 0.074984
0.000031 0.513042
0.000037 0.618385
0.000086 0.444161
0.000060 0.001134
0.000061 0.024753
0.000007 0.123007
0.000018 0.307662
0.000097 0.633512
0.000099 0.662861
0.000060 0.005281
0.000048 0.806061
0.000007 0.110540
0.000098 0.650260
0.000058 0.970188
0.000076 0.283947
0.000005 0.076902
0.000087 0.454312
0.000080 0.337464
0.000058 0.979572
0.000002 0.037246
0.000074 0.249159
0.000001 0.008413
0.000047 0.790009
0.000063 0.065678
0.000097 0.636838
0.000065 0.099214
0.000096 0.611833
0.000029 0.479733
0.000038 0.638428
0.000086 0.446610
0.000051 0.856424
0.000048 0.802571
0.000067 0.129556
0.000085 0.430895
0.000013 0.225822
0.000044 0.744343
0.000001 0.016600
0.000096 0.613406
0.000046 0.775985
0.000079 0.331007
0.000026 0.442949
0.000048 0.798626
0.000018 0.301433
0.000050 0.844857
0.000091 0.534274
0.000057 0.963708
0.000093 0.563748
0.000071 0.201637
0.000044 0.736868
0.000033 0.562606
0.000016 0.267842
0.000061 0.031257
0.000075 0.261955
0.000083 0.399605
0.000037 0.619457
0.000067 0.133117
0.000050 0.843980
0.000034 0.569705
0.000047 0.795464
0.000097 0.636181
0.000034 0.567670
0.000035 0.593020
0.000036 0.605174
0.000001 0.021147
0.000064 0.083177
0.000084 0.417442
0.000030 0.511907
0.000006 0.098111
0.000003 0.042724
0.000034 0.573313
0.000099 0.662156
0.000023 0.381747
0.000052 0.874393
0.000041 0.693737
0.000023 0.385824
0.000047 0.783263
0.000040 0.666854
0.000012 0.200840
0.000091 0.534054
0.000061 0.017013
0.000035 0.593701
0.000039 0.655161
0.000022 0.376167
0.000005 0.088344
0.000036 0.607718
0.000001 0.024606
0.000066 0.109537
0.000093 0.570032
0.000015 0.250319
0.000088 0.474864
0.000064 0.068996
0.000051 0.849318
0.000057 0.950520
0.000090 0.504330
0.000092 0.545504
0.000097 0.628401
0.000089 0.497216
0.000098 0.650456
0.000037 0.628168
0.000078 0.303912
0.000099 0.657789
0.000020 0.344118
0.000098 0.655222
0.000045 0.754665
0.000053 0.892339
0.000043 0.721990
0.000084 0.417872
0.000092 0.552572
0.000032 0.538196
0.000010 0.174082
0.000040 0.667488
0.000090 0.506553
0.000020 0.339516
0.000040 0.673334
0.000012 0.194689
0.000060 0.013984
0.000037 0.615880
0.000073 0.227018
0.000017 0.292784
0.000042 0.706267
0.000070 0.180068
0.000078 0.318242
0.000006 0.103785
0.000073 0.224733
0.000039 0.654496
0.000020 0.339633
0.000010 0.168658
0.000064 0.075054
0.000033 0.557464
0.000035 0.596166
0.000061 0.024276
0.000092 0.549997
0.000064 0.076165
0.000004 0.061899
0.000016 0.272076
0.000030 0.506671
0.000092 0.553902
0.000083 0.387607
0.000066 0.107330
0.000022 0.377560
0.000067 0.119562
0.000093 0.565399
0.000069 0.163452
0.000021 0.346638
0.000086 0.450078
0.000060 0.005900
0.000058 0.968177
0.000074 0.240268
0.000058 0.981661
0.000050 0.832734
0.000012 0.195370
0.000070 0.177141
0.000017 0.278141
0.000063 0.063095
0.000007 0.120268
0.000037 0.618025
0.000052 0.873673
0.000036 0.612233
0.000076 0.281138
0.000057 0.959935
0.000021 0.361343
0.000049 0.824578
0.000013 0.224194
0.000010 0.171171
0.000021 0.348798
0.000004 0.065765
0.000023 0.392038
0.000055 0.923230
0.000022 0.368254
0.000004 0.071431
0.000052 0.872351
0.000007 0.118108
0.000099 0.672292
0.000034 0.565573
0.000067 0.123726
0.000086 0.441484
0.000024 0.401328
0.000017 0.289897
0.000082 0.371837
0.000099 0.664786
0.000004 0.062861
0.000012 0.207305
0.000023 0.382334
0.000026 0.435764
0.000024 0.408223
0.000025 0.416785
0.000091 0.536395
0.000046 0.766969
0.000006 0.092641
0.000092 0.547179
0.000031 0.525744
0.000099 0.671658
0.000039 0.651788
0.000059 0.997259
0.000039 0.655560
0.000011 0.185125
0.000019 0.322525
0.000043 0.726882
0.000034 0.567764
0.000064 0.069215
0.000036 0.611967
0.000035 0.580912
0.000039 0.652469
0.000092 0.540449
0.000086 0.449068
0.000010 0.170075
0.000099 0.660677
0.000070 0.174730
0.000084 0.405577
0.000018 0.308508
0.000018 0.307193
0.000063 0.062617
0.000074 0.246193
0.000098 0.653712
0.000059 0.986240
0.000049 0.828413
0.000048 0.802038
0.000005 0.087851
0.000078 0.302566
