0.343238 0.398730
0.072254 0.634413
0.587937 0.456762
0.290286 0.265778
0.579302 0.461460
0.854984 0.443810
0.517333 0.612825
0.966349 0.368508
0.602032 0.110857
0.824381 0.239873
0.033397 0.155556
0.629079 0.257905
0.011429 0.946921
0.580444 0.622603
0.736127 0.684952
0.878476 0.533968
0.407492 0.569651
0.723175 0.192000
0.225524 0.801016
0.314540 0.796698
0.390222 0.579048
0.852571 0.548064
0.101587 0.103746
0.537270 0.646095
0.559619 0.575111
0.568635 0.290794
0.964317 0.193143
0.146667 0.682159
0.515683 0.157841
0.471365 0.020190
0.413714 0.669206
0.742730 0.504889
0.858413 0.927238
0.160762 0.336254
0.049778 0.131937
0.925460 0.714286
0.187810 0.483302
0.236825 0.838984
0.472508 0.181333
0.294857 0.910349
0.103873 0.426032
0.299556 0.128381
0.281905 0.417397
0.450921 0.693079
0.206603 0.355429
0.948952 0.804444
0.077968 0.440127
0.993651 0.662476
0.096000 0.871492
0.785016 0.467175
0.460698 0.849524
0.523048 0.418540
0.372063 0.574222
0.407746 0.716571
0.030095 0.245587
0.639111 0.561270
0.634794 0.063619
0.417143 0.152635
0.386159 0.228317
0.941841 0.690667
0.484190 0.939683
0.413206 0.375365
0.128889 0.397714
0.031238 0.406730
0.520254 0.802413
0.995937 0.984762
0.858286 0.353778
0.507302 0.309460
0.342984 0.251810
0.765333 0.580825
0.174349 0.696508
0.970032 0.998857
0.552381 0.887873
0.321397 0.763556
0.677079 0.025905
0.019429 0.074921
0.748444 0.310603
0.264127 0.132952
0.966476 0.941968
0.255492 0.137651
0.531175 0.120000
0.193524 0.289016
0.642540 0.044698
0.278222 0.787048
0.500571 0.916063
0.709587 0.831746
0.305270 0.934095
0.687619 0.623111
0.256635 0.298794
0.412317 0.361143
0.554667 0.210159
0.083683 0.245841
0.399365 0.868190
0.901714 0.477206
0.990730 0.472889
0.066413 0.255238
0.528762 0.224254
0.777778 0.779936
0.213460 0.322286
0.235810 0.251302
0.244825 0.966984
0.640508 0.869333
0.822857 0.358349
0.191873 0.834032
0.147556 0.696381
0.089905 0.345397
0.418921 0.181079
0.534603 0.603429
0.836952 0.012444
0.725968 0.808127
0.601651 0.390476
0.864000 0.159492
0.913016 0.515175
0.148698 0.857524
0.971048 0.586540
0.780064 0.102222
0.975746 0.804571
0.958095 0.093587
0.127111 0.369270
0.882794 0.031619
0.625143 0.480635
0.754159 0.116317
0.669841 0.338667
0.772190 0.547683
0.461206 0.143365
0.136889 0.525714
0.199238 0.094730
0.048254 0.250413
0.083937 0.392762
0.706286 0.921778
0.315302 0.237460
