0.881932 0.242570
0.956003 0.627534
0.774168 0.535002
0.086473 0.437263
0.096243 0.352537
0.368463 0.549138
0.444207 0.760364
0.656635 0.779893
0.107355 0.064503
0.288762 0.315243
0.221438 0.220814
0.334535 0.705024
0.014691 0.531327
0.345546 0.917317
0.141307 0.596903
0.704813 0.942149
0.929283 0.791154
0.528739 0.460673
0.044252 0.511575
0.620452 0.738360
0.517210 0.936367
0.217635 0.747202
0.023106 0.799252
0.505528 0.342447
0.590258 0.407960
0.991007 0.464746
0.140503 0.860186
0.149895 0.437029
0.930837 0.292017
0.308484 0.577932
0.519741 0.698192
0.036760 0.294820
0.780900 0.819467
0.860286 0.593673
0.607088 0.829512
0.576987 0.334478
0.159934 0.428343
0.492740 0.007110
0.368693 0.477085
0.066723 0.620103
0.600846 0.412245
0.428236 0.415745
0.680045 0.355666
0.651622 0.508577
0.426164 0.808082
0.977012 0.542035
0.119594 0.645333
0.663499 0.009797
0.357932 0.422048
0.314611 0.766664
0.825280 0.660607
0.036423 0.483134
0.489008 0.155500
0.383863 0.755184
0.187065 0.581495
0.144796 0.004590
0.107063 0.581550
0.306025 0.403124
0.428588 0.363208
0.447706 0.274436
0.400390 0.589540
0.500417 0.359047
0.207791 0.503493
0.969078 0.345211
0.489039 0.290920
0.862240 0.274699
0.382822 0.662782
0.655584 0.093809
0.146968 0.403174
0.220458 0.098543
0.287366 0.231111
0.344402 0.754111
0.899224 0.372874
0.506017 0.255162
0.195518 0.634390
0.941724 0.064196
0.863559 0.560473
0.394496 0.832891
0.523540 0.292231
0.687243 0.131117
0.852843 0.499902
0.914878 0.728263
0.475296 0.346610
0.872460 0.302247
0.080187 0.434526
0.194016 0.696388
0.955844 0.831794
0.830634 0.867188
0.722754 0.473060
0.383603 0.320485
0.358101 0.215586
0.003303 0.598025
0.600806 0.509228
0.339179 0.752147
0.735359 0.580397
0.102213 0.174517
0.486821 0.895073
0.366365 0.999784
0.805406 0.504183
0.294247 0.458100
